distance,time,width,amplitude,serie,Date
2.9,18.58063,4.27075698133558,25.364826977602963,A,7.08.23
3.2,18.583658333333336,4.715710883960128,43.28540980497904,A,7.08.23
3.2,18.61041833333333,5.1148503459990025,33.62941977787363,A,7.08.23
3.1,18.613960000000002,4.409987430088222,39.82606759745617,A,7.08.23
2.9,18.616578333333333,4.319460207596421,47.63065009957543,A,7.08.23
3.1,18.629213333333333,4.605491963215172,39.17193655144934,A,7.08.23
3.2,18.629883333333336,4.762518935836852,40.66777510098447,A,7.08.23
3.0,18.63647166666667,5.624485081993043,70.3999008827934,A,7.08.23
12.4,18.636521666666667,5.393593367189169,44.097418294313265,A,7.08.23
3.0,18.636728333333334,5.292441935278475,33.348596672480774,A,7.08.23
3.1,18.653573333333334,4.28359963465482,34.339773244438234,A,7.08.23
3.0,18.66182,4.860097478143871,33.4228474699938,A,7.08.23
3.0,18.664530000000003,4.79290627501905,41.47990156749997,A,7.08.23
3.1,18.705165,5.717621107585728,26.75558308489704,A,7.08.23
3.2,18.717385,4.720402930863202,33.31432553285192,A,7.08.23
3.3,18.719191666666667,5.147117676213384,39.60567585941181,A,7.08.23
3.1,18.728651666666668,4.374108009971678,39.274806151717904,A,7.08.23
3.0,18.74045166666667,5.155158435925841,39.19438621011924,A,7.08.23
3.2,18.744688333333333,5.156462313607335,31.880455968307558,A,7.08.23
3.0,18.750295,4.620582018978894,43.310633036129936,A,7.08.23
3.0,18.79843333333333,4.919771645218134,37.02407878526549,A,7.08.23
3.0,18.799891666666667,4.655547195114195,53.27200046713804,A,7.08.23
3.0,18.831798333333335,6.553870597854257,28.302474742235773,A,7.08.23
3.0,18.835208333333334,4.457238526083529,34.88842777095633,A,7.08.23
3.1,18.843678333333333,4.6212361585348845,50.89357941737868,A,7.08.23
3.1,18.856806666666667,4.568384071812034,32.55524349796995,A,7.08.23
3.0,18.858408333333333,4.5832680175080895,44.4313998277894,A,7.08.23
3.0,18.859093333333337,5.010742613114417,40.92088355547173,A,7.08.23
3.0,18.871083333333335,4.245577829889953,29.440509522403865,A,7.08.23
3.1,18.87974666666667,4.540790899656713,42.30531837107259,A,7.08.23
3.1,18.888598333333334,5.0944759324193,38.20519929055085,A,7.08.23
3.0,18.894825,5.788521789945662,37.90775763144109,A,7.08.23
3.0,18.899338333333333,5.458222900517285,44.7558479731857,A,7.08.23
3.0,18.902608333333333,4.994807403534651,35.62789169778642,A,7.08.23
3.0,18.903715,5.002102945931256,31.622548123581648,A,7.08.23
3.1,18.92002,4.842649398371577,31.310812049778914,A,7.08.23
3.1,18.92263,4.982137332670391,33.06375630829461,A,7.08.23
3.2,18.931988333333333,5.396741670556366,36.519042118737346,A,7.08.23
3.2,18.932981666666667,5.100999187678099,24.916201441235046,A,7.08.23
3.0,18.98468,5.1913567911833525,53.98893390782746,A,7.08.23
14.4,18.984730000000003,4.689754671417177,38.48750407875485,A,7.08.23
3.2,18.98497,5.454027817584574,21.756721858348076,A,7.08.23
2.9,18.989203333333332,5.171071253716946,29.268557982506778,A,7.08.23
3.2,19.847406666666664,4.595423809252679,39.68547850529982,A,7.08.23
3.0,19.86001,4.4784966660663486,46.93650326302915,A,7.08.23
3.0,19.901783333333334,4.530948978848755,47.6586069318857,A,7.08.23
3.1,19.90277,4.583475161343813,42.119057573788155,A,7.08.23
3.2,19.906726666666668,4.733678142540157,34.29921114813195,A,7.08.23
3.0,19.950960000000002,4.488834155723453,35.07338929699508,A,7.08.23
3.1,19.957713333333334,4.665100764483213,27.76791431083253,A,7.08.23
3.1,19.963441666666668,4.005691844038665,40.12326796151392,A,7.08.23
3.0,19.965758333333333,4.4974100310355425,34.11745791491445,A,7.08.23
3.1,19.975478333333335,4.958224440924823,26.94175547822798,A,7.08.23
2.9,19.995238333333337,4.415285436436534,44.4894784117356,A,7.08.23
9.0,19.99528666666667,4.186980657279491,20.9589936956382,A,7.08.23
2.9,19.995436666666667,4.201379896141589,38.64208093461222,A,7.08.23
3.1,20.000448333333335,5.147435061633587,50.24411952389778,A,7.08.23
3.0,20.004455,3.8884471599012613,42.904005478045306,A,7.08.23
3.0,20.03789,4.214856542646885,38.17494739229721,A,7.08.23
3.0,20.043273333333335,4.267801348119974,40.196776462614025,A,7.08.23
2.9,20.058833333333332,4.272746974602342,53.13587756248032,A,7.08.23
3.0,20.072293333333334,4.408608669415116,36.63631864333223,A,7.08.23
3.0,20.07827,4.505813326686621,22.545869679074016,A,7.08.23
3.0,20.087511666666668,4.670664355158806,34.50304404656217,A,7.08.23
3.0,20.096815,4.358086032792926,42.55421927982635,A,7.08.23
3.0,20.099773333333335,4.633058696053922,52.065783414481544,A,7.08.23
2.9,20.105059999999998,4.3142990143969655,33.21676254421332,A,7.08.23
2.9,20.136335,4.07603564299643,29.698858255743257,A,7.08.23
3.0,20.146748333333335,4.46903751604259,33.216408393746015,A,7.08.23
3.1,20.147858333333332,4.790730027481914,38.37655700303148,A,7.08.23
3.0,20.153093333333334,4.839302442036569,36.566807239829714,A,7.08.23
3.0,20.163385,3.9927247436717153,34.72476966683021,A,7.08.23
3.1,20.164715,4.23219230491668,40.505505355741036,A,7.08.23
2.9,20.166148333333336,4.332649116404355,46.691992216612206,A,7.08.23
2.9,20.177210000000002,4.669024484232068,44.8913172652452,A,7.08.23
3.0,20.196763333333333,4.4120296919718385,48.902510366922044,A,7.08.23
3.0,20.216963333333336,4.453046251088381,40.451463238454785,A,7.08.23
3.0,20.229223333333334,4.469929871149361,31.966461293536703,A,7.08.23
3.0,20.236061666666668,4.13563213404268,44.069525003577745,A,7.08.23
3.0,20.24864666666667,4.1845626989379525,42.67134728485891,A,7.08.23
3.0,20.25775,4.817817998118699,33.19237176919772,A,7.08.23
2.9,20.293545,4.718066522851586,39.29691741015445,A,7.08.23
3.0,20.294756666666668,4.293782576918602,38.414187729897655,A,7.08.23
2.8,20.309518333333337,4.863922251388431,42.49559044431299,A,7.08.23
3.0,20.324256666666667,4.928979237563908,32.42898166835165,A,7.08.23
3.0,20.329075,4.618466484360397,32.31829149709699,A,7.08.23
3.0,20.331225000000003,4.235437483526766,32.719126735448725,A,7.08.23
3.0,20.331821666666666,4.318904461339116,66.68320888229246,A,7.08.23
2.9,20.33448666666667,4.291882594116032,43.35911649467033,A,7.08.23
2.9,20.334960000000002,4.031079946085811,33.353056669783484,A,7.08.23
3.0,20.34852,4.371701284311712,65.12873298284305,A,7.08.23
3.1,20.35016166666667,4.790998105891049,27.797633966136242,A,7.08.23
2.9,20.355595,4.323636106215417,48.07608311783722,A,7.08.23
3.0,20.371671666666668,4.099124187603593,45.957528691404974,A,7.08.23
3.0,20.37218166666667,5.182109048590064,37.30311234236979,A,7.08.23
3.0,20.382943333333333,5.594872437417507,34.74812038789002,A,7.08.23
2.9,20.40423,4.3409608239308,34.607285494599616,A,7.08.23
17.0,20.404278333333334,4.5708447908982635,21.243524909559824,A,7.08.23
3.1,20.404561666666666,4.5354374991729856,29.343635602822964,A,7.08.23
2.9,20.407016666666667,4.318414147011936,40.03123731599514,A,7.08.23
3.0,20.409285,4.680146022699773,38.036636480879466,A,7.08.23
3.1,20.41745166666667,4.699031281284988,35.96780008095761,A,7.08.23
2.9,20.423861666666667,4.350389522500336,40.706689538394386,A,7.08.23
3.0,20.426635,4.944251959212124,30.052209489436006,A,7.08.23
3.0,20.444425000000003,5.042903549037874,42.60366469977323,A,7.08.23
3.1,20.452236666666668,4.4191121915355325,42.78212864995001,A,7.08.23
3.0,20.454453333333333,4.221462411805987,40.33414031358398,A,7.08.23
3.0,20.461548333333333,3.906829529441893,42.96021651618197,A,7.08.23
3.0,20.462521666666667,4.314990251325071,51.89890160804475,A,7.08.23
2.9,20.463533333333334,4.371872392483056,41.88364041526036,A,7.08.23
3.0,20.481971666666666,4.586392665281892,45.693010732795386,A,7.08.23
3.4,20.504976666666668,4.22005582228303,49.42733729524163,A,7.08.23
3.2,20.507130000000004,4.742662087082863,31.11860675130979,A,7.08.23
3.3,20.510260000000002,4.427038673311472,50.24259818157124,A,7.08.23
3.2,20.517181666666666,4.430114507675171,53.34310776489303,A,7.08.23
3.2,20.536015000000003,4.2420471254736185,62.61795316737096,A,7.08.23
3.4,20.54430166666667,4.513850001618266,47.610687440285375,A,7.08.23
3.0,20.54639666666667,5.164040021598339,36.616721867035785,A,7.08.23
3.2,20.549131666666668,5.331636060029268,48.68495338605296,A,7.08.23
3.2,20.573741666666667,5.186702800914645,43.68217556489549,A,7.08.23
3.4,20.586436666666668,4.913642384111881,51.34223571159716,A,7.08.23
3.2,20.595265,4.701424764469266,47.825851395459395,A,7.08.23
3.2,20.598261666666666,4.417589042335749,45.44349646006049,A,7.08.23
3.2,20.623623333333335,4.804505242034793,40.079269200830986,A,7.08.23
3.1,20.624990000000004,6.036964485421777,31.06582307609755,A,7.08.23
21.1,20.625041666666668,3.8087740000337362,25.76463754841358,A,7.08.23
3.1,20.62539333333333,4.555627137422562,32.67703487432433,A,7.08.23
3.2,20.632403333333336,4.52128447778523,39.22450301162591,A,7.08.23
3.2,20.638923333333334,3.989622624590993,27.93950477487853,A,7.08.23
3.2,20.643105000000002,4.442679833620787,41.93702384455914,A,7.08.23
3.1,20.645195,4.752010229974985,40.117834090261404,A,7.08.23
3.3,20.653526666666668,4.635254280641675,32.63854586347884,A,7.08.23
3.2,20.65666166666667,4.717197084799409,39.38546827151533,A,7.08.23
3.4,20.660778333333333,5.0309325866401196,33.640089745796075,A,7.08.23
3.2,20.693023333333333,4.185315223410726,53.18551084041213,A,7.08.23
3.3,20.711458333333333,4.343625837936997,43.15081916493336,A,7.08.23
20.8,20.711513333333336,3.8041323982179165,21.805360109747006,A,7.08.23
3.3,20.724276666666665,5.1030947007238865,46.47047151368148,A,7.08.23
2.8,20.727218333333333,9.060144791379571,105.52590301149803,A,7.08.23
3.2,20.728025000000002,4.430274240672588,36.47080604553753,A,7.08.23
3.3,20.747955,4.1134709268808365,49.55412295308669,A,7.08.23
3.2,20.748843333333337,4.093012301251292,38.88510995161259,A,7.08.23
3.1,20.749996666666668,4.595903679728508,33.800533639668515,A,7.08.23
3.1,20.755638333333334,4.264366367831826,42.818133899457216,A,7.08.23
3.1,20.758215,4.623358128592372,34.98207653963189,A,7.08.23
3.2,20.767045,4.6670330632478,48.474670588645395,A,7.08.23
3.3,20.787683333333334,4.242139309644699,34.42950970811755,A,7.08.23
3.0,20.789193333333333,4.485060205683112,37.601289361188634,A,7.08.23
3.1,20.795621666666666,4.299506224691868,27.110152138076447,A,7.08.23
3.1,20.805143333333334,4.427205715328455,45.38980515972045,A,7.08.23
18.3,20.805195,4.179885795339942,21.064962627868532,A,7.08.23
3.1,20.805500000000002,4.231440871953964,36.84753879749577,A,7.08.23
3.3,20.809306666666668,4.617741955444217,31.1793875137288,A,7.08.23
3.1,20.811003333333336,4.65414884313941,54.32032910814831,A,7.08.23
3.1,20.837991666666667,4.03601411730051,37.52026815020991,A,7.08.23
3.1,20.850183333333334,4.90002254024148,53.33482964670937,A,7.08.23
3.2,20.852186666666668,4.480117412284017,31.218401784839678,A,7.08.23
3.1,20.863876666666666,5.39890069514513,28.503917795270183,A,7.08.23
3.1,20.880361666666666,4.869013829156756,34.92887556633159,A,7.08.23
3.2,20.890016666666668,4.57756925560534,41.564578355061585,A,7.08.23
24.1,20.89007,5.277459813281894,22.296508062898187,A,7.08.23
3.2,20.890471666666667,4.736300654709339,34.647258790656295,A,7.08.23
3.1,20.894838333333333,4.414581486955285,37.27414509996969,A,7.08.23
3.0,20.91091,5.7636612839996815,31.940313881331708,A,7.08.23
3.2,20.914823333333334,4.432336296886206,42.49782337698006,A,7.08.23
3.2,20.934610000000003,4.255262898281217,38.35132335435726,A,7.08.23
3.2,20.937453333333334,5.098255638033152,41.117764213789556,A,7.08.23
3.1,20.962243333333333,4.703946689143777,39.35317478472136,A,7.08.23
3.2,20.978531666666665,4.031393056735396,38.07164955858708,A,7.08.23
3.2,20.987261666666665,4.114101003855467,44.565461500111155,A,7.08.23
3.1,20.991043333333334,4.466974813491106,35.31103293683203,A,7.08.23
3.1,20.997445000000003,4.5777127258479595,55.74101070044204,A,7.08.23
24.7,20.997496666666667,3.896817931905389,21.687055750526234,A,7.08.23
3.1,20.997908333333335,4.244581153616309,38.113101891972505,A,7.08.23
3.2,20.999201666666668,4.158058233559132,36.7674134752173,A,7.08.23
3.1,20.999763333333338,4.594392964616418,44.142228742494666,A,7.08.23
3.1,21.006320000000002,4.91966843791306,35.68595804056767,A,7.08.23
3.1,21.010055,4.173958018422127,54.063771813961075,A,7.08.23
3.3,21.011205,4.55912165902555,40.207710633963536,A,7.08.23
3.2,21.05544,4.45793897472322,43.63740241461834,A,7.08.23
3.1,21.065045,4.417141679674387,38.760239766776635,A,7.08.23
3.1,21.069985,4.122151238843799,36.352323070568914,A,7.08.23
3.2,21.080260000000003,5.614429380744696,37.678101592045735,A,7.08.23
3.1,21.08404666666667,4.621048219501972,49.10989595154124,A,7.08.23
3.1,21.113361666666666,4.408598348498344,34.57140956160101,A,7.08.23
3.1,21.125673333333335,4.490297805517912,42.67364714946379,A,7.08.23
3.0,21.1273,5.410803984850645,26.741055516482604,A,7.08.23
3.1,21.14402,5.254370020702481,39.66292500062323,A,7.08.23
3.1,21.15014166666667,4.53871838003397,47.719044843418736,A,7.08.23
2.9,21.177353333333333,4.358416950330138,46.019429249775385,A,7.08.23
3.1,21.18357166666667,5.35697272233665,34.34581758678398,A,7.08.23
3.0,21.18714166666667,5.188732920214534,41.53180948055422,A,7.08.23
3.1,21.217783333333333,4.715766001492739,47.902842373599896,A,7.08.23
12.2,21.217835,4.0831544399261475,28.190849035717726,A,7.08.23
3.2,21.23955,4.3491312097758055,38.64698842945055,A,7.08.23
3.1,21.24045166666667,4.299015745520592,46.17004649731775,A,7.08.23
3.1,21.241443333333333,4.995870867744088,20.588722316184352,A,7.08.23
3.2,21.259586666666667,4.10353359952569,44.24654917531764,A,7.08.23
3.2,21.265278333333335,4.319385092705488,35.22429683338268,A,7.08.23
3.1,21.272913333333335,4.915633697062731,40.783602779779464,A,7.08.23
3.3,21.282986666666666,4.534136766567826,42.73228344029257,A,7.08.23
3.1,21.294423333333334,4.226005410775542,36.73428866496879,A,7.08.23
20.9,21.294475,4.091622503474355,25.86717352657824,A,7.08.23
3.2,21.305243333333337,4.123409351333976,40.5884952382262,A,7.08.23
3.2,21.310545,4.330135365948081,45.88710070919129,A,7.08.23
3.3,21.32106,5.1826577335596085,49.43770829421849,A,7.08.23
3.2,21.342375,4.608794907107949,50.29890062237362,A,7.08.23
3.3,21.349983333333334,5.06377618201077,35.42241331114976,A,7.08.23
3.2,21.363173333333336,4.85322805121541,27.022006809934048,A,7.08.23
3.1,21.367585000000002,4.555690852925181,30.99093269475193,A,7.08.23
3.1,21.372168333333335,4.270461829379201,33.71652494131824,A,7.08.23
3.2,21.37299,4.924624249339104,34.53786138068077,A,7.08.23
3.2,21.37466166666667,4.251186406239867,48.427035101846656,A,7.08.23
3.1,21.392945,5.292799694463611,40.80081680521245,A,7.08.23
3.1,21.404576666666667,4.4619576539844275,41.21800742526968,A,7.08.23
17.4,21.404628333333335,4.769788347184658,28.60977079347338,A,7.08.23
3.2,21.429941666666668,6.049548756331205,23.75147400037998,A,7.08.23
3.3,21.440475,4.51948956400156,34.81947750991812,A,7.08.23
4.3,21.440530000000003,3.6850530467927456,21.980505919918947,A,7.08.23
3.1,21.44060166666667,4.8442377243191,45.14255365796142,A,7.08.23
3.1,21.455521666666666,4.314251612871885,38.11629173393721,A,7.08.23
3.2,21.4727,4.1675061993300915,42.508296893526115,A,7.08.23
3.1,21.474645000000002,4.731828194111586,40.81945992899019,A,7.08.23
3.3,21.488465,4.854258602485061,40.238257712355164,A,7.08.23
3.2,21.495485,4.265645796433091,36.31941372247411,A,7.08.23
3.1,21.853953333333333,4.215397093445063,48.30840559726852,A,7.08.23
3.2,21.866345000000003,4.398802116513252,36.78790646961337,A,7.08.23
3.2,21.868868333333335,4.739978207275271,32.03522505357829,A,7.08.23
3.2,21.887296666666668,4.542946878820658,33.03074105721936,A,7.08.23
3.1,21.919393333333336,4.402867440134287,33.426372504925574,A,7.08.23
3.1,21.921313333333334,5.280984757468104,25.753907347491058,A,7.08.23
3.1,21.93098166666667,4.61985588259995,39.76295911282759,A,7.08.23
3.1,21.938325000000003,4.4359379559755325,37.0839698362886,A,7.08.23
3.1,21.944568333333333,4.481268564239144,41.62065901509461,A,7.08.23
3.3,21.953068333333338,4.868787404149771,34.93974902310436,A,7.08.23
3.1,21.960371666666667,4.742011578753591,46.07860301290964,A,7.08.23
3.1,21.98244,5.104177763685584,40.65459524446141,A,7.08.23
3.1,21.985018333333336,4.365934114903212,36.35129973536718,A,7.08.23
3.2,21.998951666666667,4.2252233643084764,37.582486781667335,A,7.08.23
3.3,22.010191666666667,5.496541406959295,29.262336545027477,A,7.08.23
6.9,22.010246666666667,4.7817530278116465,21.680671977344062,A,7.08.23
3.1,22.010361666666668,4.765516437590122,37.385236921973444,A,7.08.23
3.2,22.01560166666667,5.193146267905831,27.641175681834085,A,7.08.23
3.0,22.022851666666668,5.004141414538026,38.18276467535935,A,7.08.23
3.0,22.02987166666667,5.594148909673095,42.40539359642073,A,7.08.23
3.2,22.037340000000004,4.396340535953641,42.25253344651231,A,7.08.23
3.2,22.052901666666667,4.128711096942425,37.53645552213794,A,7.08.23
3.1,22.064723333333337,4.68001033551991,41.78242112956506,A,7.08.23
3.3,22.07438666666667,5.085927344858646,35.55026388409917,A,7.08.23
3.2,22.080661666666668,4.463198667392135,37.16038314832447,A,7.08.23
3.2,22.102758333333334,4.508059781044722,41.718049264581296,A,7.08.23
3.2,22.116143333333337,4.415807953104377,45.33528608156613,A,7.08.23
3.3,22.119835000000002,4.168118139728904,35.26660458837829,A,7.08.23
3.2,22.131611666666668,4.228828428313136,41.26447219454006,A,7.08.23
3.1,22.134285,4.721230234950781,35.21286406107825,A,7.08.23
3.1,22.161663333333333,4.4406782407313585,37.02678322541153,A,7.08.23
3.2,22.168631666666666,4.536005781963468,39.312181903192766,A,7.08.23
19.3,22.168685,3.8644054364413023,25.840786978856507,A,7.08.23
3.2,22.169006666666668,4.412010824307799,47.56845020985987,A,7.08.23
3.0,22.196518333333337,4.625379215925932,29.571688218433742,A,7.08.23
3.1,22.210573333333336,4.1653723847121,42.331121644717626,A,7.08.23
3.2,22.216743333333334,4.465206520631909,33.71613927191124,A,7.08.23
3.1,22.228101666666667,4.5765427984297276,47.28941885723926,A,7.08.23
3.2,22.240008333333332,4.318127727136016,42.99948774195543,A,7.08.23
3.5,22.247495,5.257194118574262,28.819525650132388,A,7.08.23
3.2,22.262448333333335,5.048915807157755,45.720416923195444,A,7.08.23
3.3,22.276065000000003,4.819248862564564,44.206526704815424,A,7.08.23
3.3,22.299666666666667,4.889985663816333,40.2470174927892,A,7.08.23
3.2,22.300628333333336,5.455727688968182,33.17541784584155,A,7.08.23
3.2,22.310683333333333,5.813533267006278,29.96979239670312,A,7.08.23
3.2,22.317648333333334,4.908800825476646,29.359557675504018,A,7.08.23
3.2,22.323541666666667,4.649471389129758,40.49905131651076,A,7.08.23
3.2,22.326635000000003,4.630983157083392,57.32336694602258,A,7.08.23
3.3,22.330773333333337,4.705984327942133,46.30183417411117,A,7.08.23
3.2,22.336288333333336,4.978576486930251,23.137962558653513,A,7.08.23
3.4,22.346276666666668,4.494951589033008,33.39147645624631,A,7.08.23
3.1,22.352420000000002,4.725436806678772,34.88520786124843,A,7.08.23
3.1,22.36080666666667,4.914802743121982,36.79993068394273,A,7.08.23
3.3,22.368931666666665,4.60484361089766,34.769415062027214,A,7.08.23
3.1,22.37606166666667,5.155690474435687,49.996036162097695,A,7.08.23
3.3,22.380935,5.35519602522254,33.165161808304994,A,7.08.23
3.1,22.426916666666667,4.689978623762727,45.37760695790265,A,7.08.23
9.4,22.426968333333335,4.828201362863183,24.566582749616877,A,7.08.23
3.3,22.427125,4.50109732337296,36.12937532968826,A,7.08.23
3.1,22.443288333333335,4.318671463057399,32.450090068475234,A,7.08.23
3.0,22.44334,4.539068974554539,55.08707599437216,A,7.08.23
3.3,22.443551666666668,4.273105578497052,42.760606890885526,A,7.08.23
3.1,22.455343333333335,4.751217495650053,29.413759073768098,A,7.08.23
22.5,22.455395000000003,5.163273340091109,21.29355023651646,A,7.08.23
3.1,22.455769999999998,4.050355387851596,35.877741620426576,A,7.08.23
3.2,22.472488333333335,4.060166979208589,42.00212075838049,A,7.08.23
16.1,22.472541666666665,3.867417437955737,25.508386508386057,A,7.08.23
3.2,22.47281,5.5651424787938595,33.31441060925038,A,7.08.23
2.9,22.477248333333332,5.412047436460853,33.5251127856437,A,7.08.23
3.2,22.48072,4.659850642085075,36.51976758964051,A,7.08.23
3.2,22.489871666666666,4.444392282515764,34.35556709416679,A,7.08.23
9.1,22.489925000000003,4.908629829064012,20.612634205467423,A,7.08.23
3.1,22.490076666666667,4.676114095374942,41.23827809159003,A,7.08.23
3.2,22.506285000000002,4.856161933392286,34.289806705456655,A,7.08.23
3.1,22.52067166666667,4.893395377323031,32.044670912530684,A,7.08.23
3.2,22.52263,4.160068530589342,43.90315685269033,A,7.08.23
3.3,22.531071666666666,5.0448800548911095,35.99519667627923,A,7.08.23
3.1,22.535890000000002,4.425991157069802,42.18073410335752,A,7.08.23
3.1,22.542298333333335,4.286442873999476,55.84160889266596,A,7.08.23
3.3,22.55429666666667,4.984236182644963,28.98949954215954,A,7.08.23
3.2,22.555388333333333,4.428606458008289,31.109221136901827,A,7.08.23
3.1,22.578111666666665,4.980935940518975,35.09895546002161,A,7.08.23
3.2,22.58288,4.83548385463655,37.89690105331087,A,7.08.23
3.3,22.614251666666668,3.8797370828688145,39.27757963117319,A,7.08.23
3.2,22.620796666666667,4.4380975142121315,29.635318418501573,A,7.08.23
3.1,22.622705,4.51420489884913,31.60524708648881,A,7.08.23
3.4,22.636528333333334,4.97112419642508,40.68654172921462,A,7.08.23
3.2,22.67378166666667,5.375706013292074,45.550557046893424,A,7.08.23
3.1,22.68622,4.339142652228475,44.30449746018813,A,7.08.23
3.3,22.689476666666668,4.514151994138956,53.88923333640924,A,7.08.23
3.2,22.70300166666667,4.97216478548944,48.277968504233385,A,7.08.23
3.2,22.724525000000003,5.030887953937054,32.862954556129104,A,7.08.23
3.2,22.72767666666667,4.563639707863331,21.796621044885367,A,7.08.23
3.2,22.73355666666667,4.5294589176774025,33.111805812179625,A,7.08.23
3.3,22.743795,4.313096163794398,43.057432576029285,A,7.08.23
3.2,22.75466,4.927870171144605,34.111011891180894,A,7.08.23
3.2,22.76039666666667,4.685944577679038,34.74405816506533,A,7.08.23
3.0,22.764105000000004,5.329932095482945,30.932799774396567,A,7.08.23
3.1,22.771573333333333,4.347512315958738,44.37933357331992,A,7.08.23
3.1,22.791600000000003,4.687375623732805,40.897474751070085,A,7.08.23
3.1,22.814838333333334,4.6116377133876085,37.375984307408714,A,7.08.23
3.2,22.821846666666666,5.38320018351078,44.90614461659983,A,7.08.23
3.2,22.829758333333334,4.674839328974485,32.24985751003553,A,7.08.23
3.2,22.838225,4.547532247379422,38.238685133702035,A,7.08.23
3.2,22.845055000000002,4.341875653713942,41.66049092115242,A,7.08.23
3.3,22.846578333333337,4.454179672524333,39.529555450708095,A,7.08.23
3.3,22.85018666666667,4.216882014647126,55.39223707496269,A,7.08.23
3.0,22.855680000000003,4.149567199870944,48.047042416720856,A,7.08.23
3.2,22.859883333333336,4.667052676901221,42.85073609507792,A,7.08.23
3.2,22.868395000000003,4.451410559937358,33.74142835535604,A,7.08.23
3.1,22.897083333333335,4.645343055948615,41.127061254606026,A,7.08.23
3.2,22.90503,3.9942425172775984,35.44888855876375,A,7.08.23
3.4,22.940138333333334,4.836479611694813,38.32490716598312,A,7.08.23
3.1,22.969728333333332,4.51738490909338,38.26574599886705,A,7.08.23
3.2,22.98377,5.1670887023210526,33.96950485472208,A,7.08.23
3.4,22.992866666666668,4.37652681581676,34.87284706235757,A,7.08.23
3.2,22.99688666666667,4.526794984936714,53.33444435077836,A,7.08.23
3.2,23.00549,4.19794313237071,45.225506769382754,A,7.08.23
3.3,23.008618333333335,4.564505785703659,29.681802196222225,A,7.08.23
3.2,23.009285,4.9911801647394896,31.731719910617077,A,7.08.23
3.3,23.015898333333332,4.789471417665482,43.25418837286734,A,7.08.23
3.4,23.019881666666667,4.2873915527015924,41.70853678679045,A,7.08.23
3.3,23.025011666666668,4.4549825340509415,39.07194320265478,A,7.08.23
3.5,23.039233333333335,4.355845246464014,33.54940169180799,A,7.08.23
3.4,23.039291666666667,5.11990156956017,41.35821691515122,A,7.08.23
3.4,23.055118333333333,4.8654357101768255,44.10867661177539,A,7.08.23
3.3,23.076933333333333,4.910871937870979,36.378953893454,A,7.08.23
3.2,23.084535000000002,4.103205697610974,47.53920323303508,A,7.08.23
3.2,23.086203333333334,4.4309555776417255,39.594846889446245,A,7.08.23
3.1,23.093830000000004,4.1468649953603745,40.81143030629463,A,7.08.23
3.2,23.100073333333334,4.616916753351688,38.716998671915775,A,7.08.23
3.2,23.11736666666667,4.449662446975708,44.02848612186796,A,7.08.23
3.1,23.145933333333335,5.03890448436141,35.14097060939662,A,7.08.23
3.1,23.156378333333336,5.738395249471068,27.260645520258805,A,7.08.23
3.2,23.167503333333336,4.225666120648384,39.524175939461024,A,7.08.23
3.3,23.174135,4.200976176187396,51.887675999950865,A,7.08.23
3.2,23.250096666666668,4.842666352167726,36.780501066925446,A,7.08.23
3.2,23.252081666666665,5.059319097548723,33.71767303985292,A,7.08.23
3.1,23.256878333333336,4.776311326771975,28.584465655329446,A,7.08.23
3.1,23.262145,5.300011441111565,25.789963685992475,A,7.08.23
3.3,23.30781166666667,4.450894493609667,45.942488186968234,A,7.08.23
3.2,23.308423333333334,4.880838664248586,27.47921183801178,A,7.08.23
17.9,23.318410000000004,4.759992342442274,46.92843394471966,A,7.08.23
3.2,23.318708333333337,5.04532403126359,33.66057712372476,A,7.08.23
3.2,23.319273333333335,5.483363665640354,29.93081519538007,A,7.08.23
3.2,23.328725000000002,5.26847336627543,33.92378144984945,A,7.08.23
3.3,23.339523333333332,4.7226431500166655,39.1518960237333,A,7.08.23
2.9,23.347410000000004,4.811025843024254,34.22189062207039,A,7.08.23
3.3,23.362238333333334,5.583719864487648,36.732991961529926,A,7.08.23
3.3,23.37886,4.942590977996588,37.98170957773017,A,7.08.23
3.5,23.386693333333334,4.503407975658774,181.39452194687627,A,7.08.23
3.1,23.394108333333335,5.335055790841579,31.704066886184563,A,7.08.23
3.1,23.399243333333335,5.313955010846257,23.4595529654792,A,7.08.23
3.2,23.41016,4.120601937174797,37.2799054363638,A,7.08.23
3.3,23.413818333333335,4.8400625213980675,45.97217832094725,A,7.08.23
3.3,23.42509666666667,4.6543945502489805,32.86270422305819,A,7.08.23
3.2,23.43343,5.293955087661743,33.77289202143569,A,7.08.23
3.2,23.447636666666668,5.3029021471738815,42.621516037971766,A,7.08.23
3.3,23.454915000000003,4.386422101408243,37.57168961673722,A,7.08.23
3.2,23.456591666666668,4.811326971277595,40.12829194488275,A,7.08.23
3.3,23.466245,5.455164033919573,42.98951834660272,A,7.08.23
3.3,23.476623333333336,4.928700311109424,35.04421177220078,A,7.08.23
3.3,23.491793333333337,4.661192826926708,48.6893860502002,A,7.08.23
3.2,23.496748333333336,5.311661630868912,28.849721804499538,A,7.08.23
3.2,24.334455000000002,4.519663082435727,37.72458849462491,A,7.08.23
3.2,24.349518333333332,4.822195345535874,35.639027507097865,A,7.08.23
3.3,24.370598333333337,5.179460601881146,26.125079885983045,A,7.08.23
3.2,24.381225000000004,4.893628530204296,29.664956755319132,A,7.08.23
